0|Dragoslava|Raspopović|01-Apr-84|Nikole Tesle|100|Karađorđevo|Crna Gora|+38168734572|dragoslava.raspopovic@uns.ac.rs|276681361|docent|8|-1
1|Stojko|Prvanović|14-Feb-84|Voćarska|40|Tuleš|Bosna i Hercegovina|+38164533567|stojko.prvanovic@uns.ac.rs|403390402|redovni profesor|29|-1
2|Budimir|Talović|13-Nov-93|Borislava Pekića|12|Veternik|Bosna i Hercegovina|+38163433336|budimir.talovic@uns.ac.rs|176283015|redovni profesor|25|-1
3|Dobrica|Batrović|31-May-77|Ive Andrića|15|Dobra|Crna Gora|+38163651140|dobrica.batrovic@uns.ac.rs|39606943|docent|26|-1
4|Arsenije|Balabanović|04-Nov-85|Gorana Raičevića|97|Kovioci|Crna Gora|+38166421759|arsenije.balabanovic@uns.ac.rs|3296960|docent|16|-1
5|Rastko|Bučevac|31-Aug-68|Đure Jakšića|10|Grocka|Bosna i Hercegovina|+38166705409|rastko.bucevac@uns.ac.rs|520064301|vanredni profesor|6|-1
6|Bogdanka|Ložnjaković|26-Nov-71|Talijna|62|Dobanovic|Bosna i Hercegovina|+38163904215|bogdanka.loznjakovic@uns.ac.rs|306180424|vanredni profesor|14|-1
7|Veljko|Miočinović|24-Jul-70|Jablanička|85|Stojnik|Crna Gora|+38169997020|veljko.miocinovic@uns.ac.rs|125955509|vanredni profesor|8|-1
8|Igor|Krečković|17-May-86|Kružni put kroz polje|95|Prijevor|Srbija|+3816101030|igor.kreckovic@uns.ac.rs|973133377|redovni profesor|5|-1
9|Steva|Iljanović|15-Jul-73|Lipa|44|Brza Palinka|Srbija|+38164163699|steva.iljanovic@uns.ac.rs|914012289|vanredni profesor|9|-1
10|Jevrosima|Toskić|17-Oct-71|Svetolika Rankovića|39|Novi Sad|Srbija|+38165326720|jevrosima.toskic@uns.ac.rs|800155523|redovni profesor|11|-1
11|Aćim|Čaluković|25-Feb-91|Miloša Obilića|65|Srpski Miletić|Crna Gora|+38165602843|acim.calukovic@uns.ac.rs|884798807|docent|5|-1
12|Gaga|Dabarčić|14-Dec-65|Jasenovački Put|91|Bliynak|Crna Gora|+38163466502|gaga.dabarcic@uns.ac.rs|263457325|vanredni profesor|11|-1
13|Stevanija|Graonić|14-Dec-65|Kovačevska|73|Strešak|Crna Gora|+38166834413|stevanija.graonic@uns.ac.rs|392506493|docent|5|-1
